time,target_x,target_y,target_z,actual_x,actual_y,actual_z,error_dist,computation_time
3.181,-0.10000085795869743,-0.20002149354732202,1.1999863357615816,-0.09998746391709144,-0.20024421412192658,1.198952673201344,0.0010574696889933692,0.009407520294189453
3.188,-0.1,-0.2,1.2,-0.09998746391709144,-0.20024421412192658,1.198952673201344,0.0010754957526210621,0.0076372623443603516
6.104,-0.1,-0.2,1.2,-0.10002610499989087,-0.19942264901288503,1.1993471795289357,0.0008718888695140863,0.012656927108764648
6.112,-0.09999394199380957,-0.20002502007862336,1.2,-0.10002610499989087,-0.19942264901288503,1.1993471795289357,0.0008888531527983227,0.005981922149658203
6.121,-0.0999757701449414,-0.20010007135343558,1.2,-0.10002610499989087,-0.19942264901288503,1.1993471795289357,0.0009421301356714851,0.028103113174438477
6.128,-0.09994549096172785,-0.2002251269444729,1.2,-0.10002465662552927,-0.19943011216674747,1.1993514283217106,0.001029058269004236,0.006659507751464844
6.135,-0.09990311528879953,-0.2004001420624925,1.2,-0.10002465662552927,-0.19943011216674747,1.1993514283217106,0.0011731903157852154,0.01629328727722168
6.142,-0.09984865830320118,-0.20062505402501418,1.2,-0.10002465662552927,-0.19943011216674747,1.1993514283217106,0.0013709510115169246,0.0056591033935546875
6.151,-0.09978213950895598,-0.20089978227877045,1.2,-0.10002465662552927,-0.19943011216674747,1.1993514283217106,0.001624619959216227,0.04357624053955078
6.158,-0.0997035827300801,-0.20122422842855678,1.2,-0.10002465662552927,-0.19943011216674747,1.1993514283217106,0.0019345766537169264,0.012095212936401367
6.165,-0.09961301610205003,-0.2015982762724725,1.2,-0.09989972987067101,-0.20007046884975924,1.1994722131083524,0.0016416331225367062,0.0063304901123046875
6.175,-0.09951047206172568,-0.20202179184353916,1.2,-0.09989972987067101,-0.20007046884975924,1.1994722131083524,0.002058577681525321,0.02977728843688965
6.186,-0.099395987335733,-0.2024946234576811,1.2,-0.09989972987067101,-0.20007046884975924,1.1994722131083524,0.0025315689024021397,0.0782010555267334
6.197,-0.09926960292731016,-0.20301660176805209,1.2,-0.09989972987067101,-0.20007046884975924,1.1994722131083524,0.0030586464555409196,0.06664514541625977
6.204,-0.09913136410162206,-0.20358753982568756,1.2,-0.09954573695499541,-0.20175397510148282,1.1993566457705396,0.001986849044096032,0.00535130500793457
6.212,-0.09898132036954838,-0.20420723314646133,1.2,-0.09954573695499541,-0.20175397510148282,1.1993566457705396,0.002598258220759441,0.020658493041992188
6.219,-0.09881952546995103,-0.20487545978432245,1.2,-0.09954573695499541,-0.20175397510148282,1.1993566457705396,0.0032687848523231576,0.016313552856445312
6.226,-0.09864603735042737,-0.20559198041078627,1.2,-0.09954573695499541,-0.20175397510148282,1.1993566457705396,0.003994201897409032,0.011121749877929688
6.234,-0.09846091814655597,-0.2063565384006511,1.2,-0.09954573695499541,-0.20175397510148282,1.1993566457705396,0.0047722453242220585,0.03826332092285156
6.241,-0.0982642341596424,-0.2071688599239096,1.2,-0.09954573695499541,-0.20175397510148282,1.1993566457705396,0.005601529408939132,0.006878376007080078
6.248,-0.09805605583297328,-0.20802865404382237,1.2,-0.09887256765929685,-0.2047767113134438,1.1994930573607994,0.003390990109632871,0.028071165084838867
