time,target_x,target_y,target_z,actual_x,actual_y,actual_z,error_x,error_y,error_z,error_norm,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6
12.918,0.5899079999999998,-0.501033,1.0000000012516979,0.5899829171165902,-0.501086638642152,0.9949194511003161,-7.491711659046718e-05,5.3638642152020743e-05,0.0050805501513817575,0.005081385590465984,0.0005603166606328375,0.3951962364208111,0.1503476789390455,0.08199604126175797,-5.126635314346473e-05,0.009565698694101388
12.928,0.5899079999999998,-0.501033,1.0000000012516979,0.5899834634454617,-0.5010859900446577,0.9949195003009416,-7.546344546194295e-05,5.299004465775248e-05,0.005080500950756295,0.005081337676937977,0.0004915521623852843,0.39527168153772074,0.15037631586239222,0.08200684267731148,-9.171784670594363e-05,0.009564456659837073
12.938,0.5899079999999998,-0.501033,1.0000000012516979,0.589984338986274,-0.5010849471166002,0.9949195929055387,-7.633898627423807e-05,5.194711660028162e-05,0.005080408346159193,0.00508124739679859,0.0003810058630060693,0.39534399871762926,0.15040372863421256,0.08201466695181714,-0.0001566187881382346,0.009561229695378464
12.948,0.5899079999999998,-0.501033,1.0000000012516979,0.5899846878241246,-0.5010845301182664,0.9949196380266578,-7.668782412484365e-05,5.153011826641851e-05,0.005080363225040019,0.005081203289949791,0.00033688431082857747,0.39541953285744685,0.15043242282066643,0.08202771998215616,-0.00018252890756495434,0.009561055519696908
12.958,0.5899079999999998,-0.501033,1.0000000012516979,0.5899849882226661,-0.5010841702246918,0.9949196830243633,-7.698822266632988e-05,5.1170224691809985e-05,0.005080318227334568,0.005081159205271192,0.0002988295960463967,0.39549502780571144,0.15046110452485048,0.08204125466946857,-0.00020486577108401783,0.009561151436852886
12.968,0.5899079999999998,-0.501033,1.0000000012516979,0.5899852469097596,-0.5010838596328181,0.9949197281080379,-7.724690975985382e-05,5.085963281814543e-05,0.005080273143659997,0.00508111493685302,0.00026600949524547787,0.39557047662560463,0.1504897703001853,0.08205517651133801,-0.00022412507440635655,0.009561482574819213
12.978,0.5899079999999998,-0.501033,1.0000000012516979,0.5899856614738095,-0.5010833603142985,0.9949198186102739,-7.766147380972033e-05,5.0360314298503184e-05,0.005080182641423958,0.005081025795643616,0.00021325639702255382,0.39564249626623915,0.15051709849432524,0.08206756830054078,-0.00025501267828048667,0.00956082813522936
12.988,0.5899079999999998,-0.501033,1.0000000012516979,0.5899858265953106,-0.5010831607298899,0.9949198638459207,-7.782659531085923e-05,5.0160729889947575e-05,0.005080137405777174,0.005080981119757995,0.0001922151378699084,0.39571785114469216,0.1505457340645277,0.08208227865771538,-0.0002673756803547116,0.009561695536742508
12.998,0.5899079999999998,-0.501033,1.0000000012516979,0.5899859687079598,-0.5010829884976705,0.9949199088891678,-7.796870796006328e-05,4.998849767057223e-05,0.005080092362530042,0.0050809365653545005,0.00017407622898811325,0.3957932009147447,0.15057437045554606,0.08209717571167571,-0.0002780467840515515,0.00956269646479146
13.008,0.5899079999999998,-0.501033,1.0000000012516979,0.5899860909721635,-0.501082839854259,0.9949199536063695,-7.809097216371352e-05,4.9839854259103866e-05,0.005080047645328323,0.005080892272998108,0.00015844115241930813,0.39586855810406346,0.15060301285122174,0.08211223735670009,-0.00028726039403493875,0.009563813000348084
13.018,0.5899079999999998,-0.501033,1.0000000012516979,0.5899862864620399,-0.5010826007661061,0.9949200416694994,-7.828646204011136e-05,4.960076610616149e-05,0.005079959582198423,0.005080804893213934,0.00013332584406575875,0.3959405744824619,0.15063036846401964,0.08212645537417088,-0.00030203244399391416,0.009564430060437615
13.028,0.5899079999999998,-0.501033,1.0000000012516979,0.5899863640539903,-0.501082505085883,0.9949200849106834,-7.83640539905317e-05,4.9505085883083666e-05,0.0050799163410144565,0.0050807619222112575,0.00012331792796116137,0.3960160014946156,0.1506590478767128,0.08214192288909553,-0.0003079729675565117,0.009565807803850065
13.038,0.5899079999999998,-0.501033,1.0000000012516979,0.5899864306297903,-0.5010824224137805,0.9949201276155929,-7.843062979051574e-05,4.942241378058654e-05,0.005079873636104959,0.005080719446836979,0.00011469368744497732,0.3960914576163559,0.1506877416098268,0.08215750320514548,-0.0003131074621849255,0.009567250083714644
13.048,0.5899079999999998,-0.501033,1.0000000012516979,0.5899864876969161,-0.5010823509459479,0.9949201698147727,-7.84876969163184e-05,4.9350945947934655e-05,0.005079831436925142,0.005080677441247981,0.0001072618041165514,0.3961669415952581,0.1507164488637578,0.08217318614436273,-0.0003175462086276353,0.009568748084518977
13.058,0.5899079999999998,-0.501033,1.0000000012516979,0.5899865783397545,-0.50108223562353,0.9949202529141046,-7.857833975477568e-05,4.923562353009725e-05,0.005079748337593282,0.005080594637971497,9.532017972466012e-05,0.39623922681527657,0.15074393676806733,0.08218848438707001,-0.00032463837312249046,0.009569979740337698
13.068,0.5899079999999998,-0.501033,1.0000000012516979,0.5899866140153043,-0.5010821892798205,0.9949202939473056,-7.861401530451229e-05,4.918927982056065e-05,0.0050797073043922225,0.005080553714601122,9.056330780051258e-05,0.3963147737305055,0.1507726743409946,0.08220441465649556,-0.0003275099628587279,0.009571603161563894
13.078,0.5899079999999998,-0.501033,1.0000000012516979,0.5899866444263232,-0.50108214910681,0.9949203347270872,-7.86444263234376e-05,4.9149106810086884e-05,0.005079666524610671,0.0050805130234792455,8.646343900682485e-05,0.39639033324100476,0.15080141804907335,0.0822204077618025,-0.00032999497015150857,0.009573257485186759
13.088,0.5899079999999998,-0.501033,1.0000000012516979,0.5899866702998325,-0.5010821142523254,0.9949203753155208,-7.867029983277263e-05,4.911425232545508e-05,0.005079625936177057,0.005080472505322699,8.292969662865701e-05,0.3964659014860715,0.1508301660977898,0.08223645465194136,-0.00033214634351615136,0.009574938470610549
13.098,0.5899079999999998,-0.501033,1.0000000012516979,0.5899867108592108,-0.5010820576680581,0.9949204561213074,-7.871085921107301e-05,4.9057668058183346e-05,0.005079545130390439,0.005080391794520013,7.72451002052339e-05,0.39653830117637734,0.15085770986958652,0.08225234274559276,-0.00033555741216132075,0.009576464495049843
13.108,0.5899079999999998,-0.501033,1.0000000012516979,0.5899867265537493,-0.5010820347636891,0.9949204964143803,-7.872655374951965e-05,4.90347636891153e-05,0.005079504837317561,0.005080351530223851,7.498238948854663e-05,0.3966138788005455,0.15088646315790705,0.08226850469309373,-0.00033695872758288825,0.009578205446584376
13.118,0.5899079999999998,-0.501033,1.0000000012516979,0.5899867397495822,-0.5010820148017661,0.9949205366680951,-7.87397495823905e-05,4.901480176611184e-05,0.005079464583602755,0.005080311295091196,7.303233699666301e-05,0.3966894562212423,0.1509152166456598,0.08228469266909978,-0.00033817564162811383,0.009579961166952828
13.128,0.5899079999999998,-0.501033,1.0000000012516979,0.5899867507931947,-0.5010819973786261,0.9949205768971188,-7.875079319497047e-05,4.899737862618103e-05,0.005079424354579087,0.005080271075880917,7.135193977032284e-05,0.39676503276062725,0.15094397000699497,0.0823009020843782,-0.0003392337004927697,0.00958172962686707
13.138,0.5899079999999998,-0.501033,1.0000000012516979,0.5899867675749425,-0.5010819688036336,0.9949206573083924,-7.876757494273967e-05,4.896880363369771e-05,0.005079343943305448,0.005080190662660744,6.864553697443832e-05,0.39683743503463786,0.15097151753444887,0.0823170365300502,-0.00034088941979119533,0.009583396354874867
13.148,0.5899079999999998,-0.501033,1.0000000012516979,0.5899867737903751,-0.5010819570918608,0.994920697493807,-7.87737903753527e-05,4.8957091860812874e-05,0.005079303757890896,0.0050801504674387495,6.75714825868896e-05,0.39691300850290506,0.15100027020211101,0.08233329074738227,-0.00034159138233274254,0.009585193454078902
13.158,0.5899079999999998,-0.501033,1.0000000012516979,0.5899867788189905,-0.5010819467867297,0.9949207376639304,-7.877881899076566e-05,4.894678672973107e-05,0.005079263587767446,0.005080110282688062,6.664675009846644e-05,0.3969885814397008,0.15102902281927222,0.08234955550699513,-0.000342205966441667,0.009586997600942351
13.168,0.5899079999999998,-0.501033,1.0000000012516979,0.5899867828242205,-0.5010819376947568,0.9949207778163061,-7.878282422069116e-05,4.8937694756889805e-05,0.0050792234353918,0.0050800701115234215,6.585082186866221e-05,0.3970641541777128,0.15105777551589272,0.08236582937812614,-0.0003427452853444972,0.009588807823595755
13.178,0.5899079999999998,-0.501033,1.0000000012516979,0.5899867883078479,-0.5010819225047467,0.9949208580592441,-7.878830784813218e-05,4.8922504746751194e-05,0.005079143192453728,0.005079989820695836,6.456645965718444e-05,0.3971365558744241,0.15108532435795294,0.0823820657081832,-0.00034356883500233956,0.009590541709755977
13.188,0.5899079999999998,-0.501033,1.0000000012516979,0.589986790011924,-0.5010819161379224,0.994920898147426,-7.879001192423463e-05,4.891613792246119e-05,0.005079103104271843,0.0050799497043132365,6.406003653673232e-05,0.39721212946955553,0.15111407784255732,0.08239836093854558,-0.0003439392314794425,0.009592365574664518
